node,bidir_probs,deeprank_probs,ns_paths,min_depths,max_depths,in_degrees,pageranks,labels
Yukon,0.625,8.00033300033e-05,4,4,5,0.000901713255185,0.000197665835551,0
Chemical formula,0.875,0.000200320512821,4,4,5,0.00150285542531,0.00063648059068,0
MathML,0.428571428571,0.000344731327355,7,4,5,0.000300571085062,6.27091582858e-05,0
Integer (computer science),0.708333333333,0.000547917943213,18,4,5,0.00150285542531,0.000294183018158,8
Anders Hejlsberg,0.416666666667,0.000280656247667,6,4,5,0.000300571085062,6.36552045995e-05,0
Firmware,0.737804878049,0.000596587763905,82,4,5,0.00300571085062,0.000402454556188,2
Iterative and incremental development,0.575,0.00209822853829,10,4,5,0.00180342651037,0.000207426412821,0
Ron Magers,0.5,4.69615854231e-05,2,4,5,0.000601142170123,6.04912997674e-05,0
.NET Compact Framework,0.666666666667,4.77335886126e-05,3,4,5,0.000601142170123,5.93471365068e-05,0
Mainframe computer,0.744680851064,0.000726516032511,94,4,5,0.00601142170123,0.000430251790345,2
New Year's Day,0.5,0.000107270147756,3,4,5,0.000601142170123,7.13188778441e-05,0
Ticket (admission),0.833333333333,0.000164765789766,3,4,5,0.000300571085062,6.00471520756e-05,0
Code generation (compiler),0.6171875,0.000822806066386,32,4,5,0.00150285542531,0.000210834989417,5
Peer review,0.9375,9.28331585634e-05,8,4,5,0.00120228434025,0.000379539203516,0
"San Luis Obispo, California",0.875,7.54202255919e-05,4,4,5,0.000300571085062,6.02200403705e-05,0
Materialized view,0.666666666667,0.000194381236048,6,4,5,0.000601142170123,6.66008183557e-05,0
Database model,0.455882352941,0.000323202009808,17,4,5,0.000601142170123,0.0001038294834,8
2D computer graphics,0.863636363636,0.000436582880145,11,4,5,0.00120228434025,0.000142279790871,8
Video game publisher,0.767857142857,0.000163445827327,14,4,5,0.00150285542531,0.000147981103028,8
Capital market,0.833333333333,4.88247895541e-05,9,4,5,0.000601142170123,0.000365241547172,0
Lua (programming language),0.583333333333,0.00021537017877,21,4,5,0.00180342651037,9.87808978505e-05,8
Interest rate,0.85,9.30422679821e-05,10,4,5,0.000901713255185,0.000779632771769,0
Display device,0.660714285714,0.000590182146135,28,4,5,0.00240456868049,0.000665106118814,5
Philosophy,0.803571428571,0.000456368294697,28,4,5,0.00601142170123,0.0024834313274,5
Bay of Bengal,0.428571428571,1.56096551978e-05,7,4,5,0.00120228434025,0.000203129604435,0
Document-oriented database,0.555555555556,0.00517234265777,9,3,5,0.00150285542531,0.000100320870231,0
Kazakhstani tenge,0.944444444444,0.000117232610459,18,4,5,0.00480913736099,0.000102928695062,8
Automated pool cleaner,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
Daughterboard,0.428571428571,9.68199225807e-05,7,4,5,0.000300571085062,7.9933440073e-05,0
Framebuffer,0.75,5.50162179613e-05,4,4,5,0.000300571085062,6.3124183825e-05,0
Spanish missions in California,0.416666666667,5.96718406083e-05,3,4,5,0.000601142170123,6.90363518268e-05,0
Sound,0.823529411765,0.000277488021418,17,4,5,0.00300571085062,0.000522229213604,8
Grammar,0.772727272727,0.000502154077892,22,4,5,0.0039074241058,0.00153646271398,8
Peabody Award,0.5,0.000213675213675,1,4,4,0.000300571085062,6.05784404989e-05,0
Computer mouse,0.795081967213,0.00113470787568,122,4,5,0.00691313495642,0.000926186709778,4
MS-DOS,0.427364864865,0.000453047486062,74,4,5,0.00300571085062,0.000255216755448,2
Iteration,0.9375,0.00244153197028,8,3,5,0.000601142170123,8.1699316577e-05,0
Market (economics),0.847826086957,0.000452344709084,23,4,5,0.00270513976555,0.00226197093846,5
Youth,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
JavaScript framework,0.46875,0.00160373143683,16,3,5,0.000300571085062,5.4425666263e-05,8
Unified Modeling Language,0.714285714286,0.000491452991453,7,4,5,0.00210399759543,0.000152912391963,0
Game programmer,0.818181818182,0.000112813772656,11,4,5,0.000601142170123,6.92170608255e-05,8
NACDA Directors' Cup,0.45,2.66787521346e-05,5,4,5,0.000300571085062,5.9490846027e-05,0
Costa Rican colón,0.944444444444,0.000117232610459,18,4,5,0.00480913736099,0.000102928695062,8
Copyleft,0.545,0.00215171393348,25,4,5,0.00210399759543,0.000155365056525,5
Venture capital,0.666666666667,0.000869577166534,12,4,5,0.00240456868049,0.000216292790309,8
Automata theory,0.590909090909,0.000667784970376,11,4,5,0.00150285542531,0.000178379480044,8
Blend word,0.8,0.000366725413202,10,4,5,0.000901713255185,0.000202036238791,0
Ronald Reagan,0.642857142857,0.000172944280637,7,4,5,0.000601142170123,8.54378181399e-05,0
Laptop,0.726973684211,0.00113068011221,152,4,5,0.00751427712654,0.000582848628217,1
Telephone,0.7,0.000829513800466,65,4,5,0.00691313495642,0.00158255848934,2
European Currency Unit,0.944444444444,0.000117232610459,18,4,5,0.00480913736099,0.000102928695062,8
Service-oriented architecture,0.725,0.00069619892204,20,4,5,0.00180342651037,0.000224802891384,8
News Corp,0.875,0.000867673992674,4,4,5,0.000901713255185,0.000120034987835,0
Dynamic random-access memory,0.765625,0.00135420833659,32,3,5,0.00210399759543,0.000274867443185,5
Myanmar,0.575,3.00932223129e-05,10,4,5,0.00210399759543,0.000742617574991,0
Disassembler,0.666666666667,0.000282503287311,3,4,5,0.000300571085062,5.72278272204e-05,0
Real-time communication,0.46875,0.00160373143683,16,3,5,0.000300571085062,5.4425666263e-05,8
Graphic designer,0.818181818182,0.000230593738984,11,4,5,0.000901713255185,0.000128157379976,8
Software development,0.681818181818,0.00886925336503,110,4,5,0.00601142170123,0.000948801060526,4
Open format,0.732142857143,0.000562197286412,14,4,5,0.00180342651037,0.000111689099627,8
Monaca (mobile application development tool),0.5,0.00168733742103,3,3,5,0.000300571085062,5.58235445983e-05,0
Application software,0.692286036036,0.0173618966416,444,3,5,0.0228434024647,0.00206406947506,3
Black hat,1.0,0.000343406593407,1,4,4,0.000300571085062,6.48342739737e-05,0
Namespace,0.8671875,0.000511558564409,32,4,5,0.00150285542531,0.000211061451267,5
Reflection (computer programming),0.875,0.000376463279495,12,4,5,0.000901713255185,0.000105402676901,8
Jawed Karim,0.3,3.89315131674e-05,5,4,5,0.000601142170123,6.8123306141e-05,0
Trailer (promotion),0.625,3.54888405518e-05,4,4,5,0.000300571085062,6.07437318535e-05,0
Mickey Mouse,0.291666666667,0.000164072039072,3,4,5,0.000601142170123,9.21151130011e-05,0
David Filo,0.3125,7.04040775811e-05,4,4,5,0.000300571085062,6.64511059258e-05,0
Robotic lawn mower,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
Halloween,0.5,9.08335928579e-05,2,4,5,0.000300571085062,5.43702659577e-05,0
Comment (computer programming),0.455357142857,0.000902442852171,28,4,5,0.000901713255185,0.000161547605755,5
Powerflasher FDT,0.35,5.38321916115e-05,5,4,5,0.000300571085062,5.46366466005e-05,0
Breakfast television,0.410714285714,0.00352885369089,7,3,5,0.00240456868049,0.000226650808878,0
Fragment identifier,1.0,0.00295857988166,1,3,3,0.000300571085062,5.50529142983e-05,0
Organization of World Heritage Cities,0.833333333333,4.06486517598e-05,3,4,5,0.000300571085062,6.34834544644e-05,0
Binary file,0.791666666667,0.000483187589601,18,4,5,0.00180342651037,0.000212742617514,8
E!,0.348214285714,0.000122952174656,14,4,5,0.000601142170123,0.000143922902306,8
Web server,0.736458333333,0.0107672792067,240,3,5,0.00631199278629,0.000530637675554,7
Combined statistical area,0.728571428571,0.000271326636949,35,4,5,0.0039074241058,0.000485603254013,5
Doctor (title),0.4375,1.70836946199e-05,4,4,5,0.000300571085062,5.56864947159e-05,0
Method (computer programming),0.415178571429,0.000797322597129,56,4,5,0.00300571085062,0.000355209609813,9
International Technology Roadmap for Semiconductors,0.303571428571,8.38902123868e-05,7,4,5,0.00120228434025,0.000102927475158,0
Erie Canal,0.583333333333,0.00010049780795,9,4,5,0.000601142170123,8.5814746262e-05,0
Netscape,0.388392857143,0.000754349038423,28,4,5,0.00270513976555,0.000153845586894,5
MemSQL,0.84375,0.000258451945058,16,4,5,0.000300571085062,9.54726472663e-05,8
Program (machine),0.904255319149,0.000711023871165,47,4,5,0.000601142170123,0.000219825217486,9
Observation,0.5625,0.000166023453178,12,4,5,0.00150285542531,0.00106729405601,8
World population,0.857142857143,0.000307261697979,35,4,5,0.00360685302074,0.00229394003966,5
List of most popular websites,0.75,0.00550063971117,2,3,5,0.000601142170123,7.80729472276e-05,0
ASP.NET AJAX,0.625,0.000264198611306,2,4,5,0.000300571085062,5.40883686741e-05,0
United States,0.703995157385,0.013902297413,413,4,5,0.0802524797115,0.0112537931793,3
Memory card,0.642857142857,0.000119144724144,14,4,5,0.00120228434025,0.000176266739356,8
IPhone 5,0.619565217391,0.000141574141263,23,4,5,0.000901713255185,0.000115419552872,5
Data remanence,0.9,0.000194244468066,10,4,5,0.000601142170123,8.34542143029e-05,0
Euphemism,1.0,0.00031760222502,7,4,5,0.000901713255185,0.00014419864081,0
Object model,1.0,0.000135482472439,3,4,5,0.000601142170123,6.4826253799e-05,0
Canvas element,0.5,0.000351440125272,8,4,5,0.000601142170123,6.57310636782e-05,0
Economies of scale,0.861111111111,0.000382425489875,18,4,5,0.00120228434025,0.000504444047878,8
Array data type,0.635135135135,0.00180595858721,37,3,5,0.00150285542531,0.000137125649095,5
Boston,0.691176470588,0.000346927457614,17,4,5,0.00300571085062,0.000227201671588,8
Korean language,0.583333333333,0.000112215795763,18,4,5,0.00240456868049,0.000216113607631,8
Structured document,0.354166666667,0.00350954364635,36,3,5,0.000601142170123,9.64630068846e-05,5
Board of directors,0.666666666667,0.00123147176444,30,4,5,0.00210399759543,0.00119722796651,5
Navigation bar,0.605769230769,0.000553929810037,26,4,5,0.000300571085062,7.29425381541e-05,5
Intangible cultural heritage,1.0,3.64219114219e-05,2,4,5,0.000601142170123,0.000111819085012,0
Chief information officer,1.0,0.000337955695099,2,4,5,0.000601142170123,7.64463403804e-05,0
Brick and mortar,0.5,0.000277396409992,40,4,5,0.000901713255185,0.000192625851789,9
Linguistics,0.75,0.00271606313848,85,4,5,0.0117222723174,0.00540635974554,2
CNBC,0.385416666667,0.000189847389577,12,4,5,0.000901713255185,6.81519471337e-05,8
Copyright,0.686666666667,0.00819885777842,75,3,5,0.00721370604148,0.0014228817014,2
Green Climate Fund,0.5,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Post Office Protocol,0.597222222222,0.000160352529746,9,4,5,0.000601142170123,6.79232149914e-05,0
Differential equation,0.486111111111,0.000319995329448,9,4,5,0.00120228434025,0.000227848724252,0
Process (computing),0.75,0.00172576354069,70,4,5,0.00480913736099,0.000424432870509,2
Cyrix,0.78125,4.78254454723e-05,8,4,5,0.000300571085062,6.07066634625e-05,0
Sybase,0.84375,0.000258451945058,16,4,5,0.000300571085062,9.54726472663e-05,8
User interface,0.690476190476,0.00599940098023,126,3,5,0.0117222723174,0.000895316259566,4
Cable television,0.620639534884,0.00105597251967,86,4,5,0.0105199879772,0.000784289262915,2
ICloud,0.375,4.35298091132e-05,14,4,5,0.000601142170123,9.0876767915e-05,8
Alliance Healthcare,0.166666666667,0.0012686965812,6,4,5,0.000901713255185,9.09926218073e-05,0
History of Korea,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Lake Michigan,0.493243243243,0.000707718820438,37,4,5,0.00450856627592,0.000479579288967,5
Touchscreen,0.661057692308,0.00118376360425,156,4,5,0.00811541929666,0.00141329567354,1
Mobile network operator,0.6875,0.00247097640972,24,3,5,0.00330628193568,0.000201557687138,5
Application-specific integrated circuit,0.625,0.000287777048241,4,4,5,0.000601142170123,7.29489974717e-05,0
Russell 1000 Index,0.7,7.40462687233e-05,5,4,5,0.000300571085062,6.1682218162e-05,0
Hybrid vehicle,0.85,9.21572335654e-05,10,4,5,0.000300571085062,8.62975607878e-05,0
Autocode,0.455882352941,0.000114039234023,17,4,5,0.000601142170123,6.93481285501e-05,8
Video game developer,0.484375,0.000321372108838,16,4,5,0.00150285542531,0.000163787357716,8
Internet Protocol,0.728260869565,0.000593516694634,46,4,5,0.00541027953111,0.000461440019856,9
Algebraic equation,0.583333333333,0.000195995410839,6,4,5,0.00150285542531,0.000128464385068,0
Video game addiction,1.0,0.00016160310278,2,4,5,0.000601142170123,8.28682879912e-05,0
Distributed development,0.46875,0.00160373143683,16,3,5,0.000300571085062,5.4425666263e-05,8
Nonviolent resistance,1.0,1.16905723313e-05,4,4,5,0.000300571085062,7.99306836888e-05,0
Late night television in the United States,0.5,0.000213675213675,1,4,4,0.000300571085062,6.05784404989e-05,0
Thai baht,0.944444444444,0.000117232610459,18,4,5,0.00480913736099,0.000102928695062,8
Belgium,0.666666666667,0.000395634245318,9,4,5,0.00210399759543,0.000419035194373,0
List of art mediums,1.0,5.58918091043e-05,3,4,5,0.000300571085062,6.71369563963e-05,0
Chicago metropolitan area,0.457446808511,0.00540705027492,47,3,5,0.00240456868049,0.000433229220616,9
Rockefeller Center Christmas Tree,0.333333333333,0.000180215084061,3,4,5,0.000300571085062,6.31235259374e-05,0
Gross metropolitan product,0.727272727273,0.00030846921722,22,4,5,0.000901713255185,0.000224701315912,8
Language,0.753968253968,0.00222783103899,63,4,5,0.00721370604148,0.00613730791353,2
European University Association,0.875,1.70836946199e-05,4,4,5,0.000601142170123,7.76963973392e-05,0
News presenter,0.416666666667,0.000963177768733,9,4,5,0.00240456868049,0.000149128054932,0
SimilarWeb,0.7,0.00190190590908,5,4,5,0.000601142170123,8.85794448709e-05,0
Explicit and implicit methods,0.6,0.000181662473329,5,4,5,0.000300571085062,5.70560739365e-05,0
Later Silla,0.75,2.08125208125e-05,2,4,5,0.000601142170123,7.9556276714e-05,0
Free software movement,0.5,0.000864086893499,7,4,5,0.000901713255185,9.11010370813e-05,0
Control character,0.857142857143,0.000195310382691,7,4,5,0.000601142170123,0.000157091027278,0
Computer programming,0.837883959044,0.0143814974294,293,3,5,0.0171325518485,0.00232420864495,7
Institutional investor,0.95,0.000109096835537,10,4,5,0.000300571085062,9.46973285723e-05,0
CPU cache,0.806818181818,0.000269290322247,22,4,5,0.00150285542531,0.000194828630902,8
Apache License,0.5234375,0.00532221651451,16,3,5,0.00300571085062,0.000156026027966,8
WLUP-FM,0.375,5.4788516327e-05,2,4,5,0.000601142170123,6.92251701264e-05,0
History of the Scheme programming language,0.423076923077,0.000128486700598,13,4,5,0.000300571085062,6.16373357421e-05,8
Tim Berners-Lee,0.447368421053,0.00235638375633,76,4,5,0.00240456868049,0.000298473306163,2
Image hosting service,0.875,8.0156727754e-05,4,4,5,0.000300571085062,5.85255519154e-05,0
Fiscal year,0.714285714286,5.2469427667e-05,14,4,5,0.000601142170123,0.00010081229668,8
C++11,0.634615384615,0.000118996680371,26,4,5,0.000901713255185,8.01695109235e-05,5
Component-based software engineering,0.821428571429,0.0022191977029,56,4,5,0.00541027953111,0.000348640552108,9
Delegation (object-oriented programming),0.208333333333,8.51334047314e-05,12,4,5,0.000601142170123,7.17959812511e-05,8
Single-player video game,0.666666666667,0.000202202767992,6,4,5,0.000601142170123,7.85027052966e-05,0
Hong Kong Stock Exchange,0.833333333333,9.86874811215e-05,9,4,5,0.000601142170123,7.69633460103e-05,0
Semantic analysis (compilers),0.420454545455,0.000411678076751,22,4,5,0.000601142170123,0.00012022824007,8
Run time (program lifecycle phase),0.794444444444,0.00485809356746,90,3,5,0.00571085061617,0.000397253841012,2
History of science and technology in Korea,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
NII Holdings,0.25,0.000178062678063,1,4,4,0.000300571085062,6.0321771061e-05,0
Outsourcing,0.673076923077,0.000443772340814,13,4,5,0.00180342651037,0.000180974570702,8
Software project management,0.944444444444,0.000613325822616,9,4,5,0.000300571085062,7.42482753637e-05,0
Access control,0.714285714286,0.00046639181236,7,4,5,0.00150285542531,0.000129941175335,0
Web crawler,0.433035714286,0.000982782270078,28,4,5,0.000901713255185,0.000160008415712,5
Millennium Park,0.357142857143,0.000195129113101,7,4,5,0.000300571085062,8.61228016972e-05,0
Non-local variable,0.7,0.000161582012504,15,4,5,0.000901713255185,0.000100748338091,8
Parent company,0.633333333333,0.000210276239621,15,4,5,0.000901713255185,0.000101487025183,8
Kantar Group,1.0,0.000205814252637,2,4,5,0.000300571085062,6.65921334155e-05,0
This Week (ABC TV series),0.708333333333,0.00349200696423,3,3,5,0.00120228434025,0.000119884883854,0
Engineering,0.836021505376,0.0028468749279,93,4,5,0.00871656146679,0.00197793607324,2
The Weather Channel,0.659090909091,0.000160808165194,11,4,5,0.000901713255185,0.000134490847667,8
Ronald Wayne,0.365384615385,4.19262427817e-05,13,4,5,0.000300571085062,8.57158604841e-05,8
American Revolutionary War,0.553921568627,0.000364703252442,51,4,5,0.0039074241058,0.000561678659424,9
History of African Americans in Chicago,0.666666666667,8.96941973872e-05,6,4,5,0.000300571085062,6.2548872686e-05,0
Subscription business model,0.759615384615,0.000511829775381,26,4,5,0.00210399759543,0.000263506452805,5
HTML attribute,0.598684210526,0.0393247259504,19,2,5,0.000901713255185,0.000103746025649,8
1906 San Francisco earthquake,0.675,6.7824993244e-05,10,4,5,0.000601142170123,0.000121124441114,0
Virginia,0.842105263158,0.000228919118001,19,4,5,0.0039074241058,0.000374900498836,8
Net neutrality,0.347222222222,9.05792488114e-05,9,4,5,0.000300571085062,6.03874737349e-05,0
William Penn,0.40625,6.38903277792e-05,8,4,5,0.00120228434025,0.000121302036373,0
Presentation semantics,0.309210526316,0.000774617346543,38,4,5,0.000601142170123,8.41915510118e-05,9
Higher-order function,0.875,0.000139339279907,24,4,5,0.00150285542531,0.000105357513625,5
Germany,0.771428571429,0.000924826642325,35,4,5,0.0078148482116,0.000948151731803,5
Instance (computer science),0.470238095238,0.00060527220193,42,4,5,0.00210399759543,0.000282781255767,9
"Abilene, Kansas",0.833333333333,0.00161513605181,3,3,5,0.000901713255185,9.95823122497e-05,0
Adobe Flash Player,0.367647058824,0.000434017801883,34,4,5,0.00300571085062,0.000115848816551,5
Subsidiary,0.7109375,0.000967443506343,32,4,5,0.0039074241058,0.000211568914218,5
Secondary notation,0.884615384615,0.000354732328864,13,4,5,0.000601142170123,0.000132958767545,8
Microsoft Office,0.477040816327,0.00045214590376,49,4,5,0.00300571085062,0.000150579805133,9
Abstraction (software engineering),0.85775862069,0.0019281343241,58,4,5,0.0039074241058,0.000352592800848,9
Research Triangle,0.45,6.00482989697e-05,5,4,5,0.000601142170123,6.53242530452e-05,0
111 Eighth Avenue,0.4375,5.91358659921e-05,4,4,5,0.000300571085062,5.7301810459e-05,0
